User,UserID,Query,TweetID,Created_At,Mention
sportingnews,30690661,Dodgers,1056294528322281474,2018-10-27 21:20:15,ryanfagan
douchyVanNoy,3227580739,Dodgers,1056294527911297025,2018-10-27 21:20:15,Section10Pod
douchyVanNoy,3227580739,Dodgers,1056294527911297025,2018-10-27 21:20:15,HappyGoodman
douchyVanNoy,3227580739,Dodgers,1056294527911297025,2018-10-27 21:20:15,Dodgers
trump_girl45,893121829908484097,Dodgers,1056294516322377729,2018-10-27 21:20:12,Bennieseagull
trump_girl45,893121829908484097,Dodgers,1056294516322377729,2018-10-27 21:20:12,MLBONFOX
trump_girl45,893121829908484097,Dodgers,1056294516322377729,2018-10-27 21:20:12,Dodgers
Mickey031894,134233109,Dodgers,1056294514392891392,2018-10-27 21:20:11,Dodgers
ImmFeelinMyself,54114681,Dodgers,1056294511905665029,2018-10-27 21:20:11,Jared_Carrabis
Dash__0,2597430080,Dodgers,1056294507174449152,2018-10-27 21:20:10,BergmanGreg
Dash__0,2597430080,Dodgers,1056294507174449152,2018-10-27 21:20:10,movitajuicebar
Dash__0,2597430080,Dodgers,1056294507174449152,2018-10-27 21:20:10,DodgersNation
Dash__0,2597430080,Dodgers,1056294507174449152,2018-10-27 21:20:10,ESPNLosAngeles
trb0929,1504882254,Dodgers,1056294505425657857,2018-10-27 21:20:09,NOTSportsCenter
GaryDav63811809,947675892427325440,Dodgers,1056294500333568000,2018-10-27 21:20:08,joebonsall
GaryDav63811809,947675892427325440,Dodgers,1056294500333568000,2018-10-27 21:20:08,Dodgers
GaryDav63811809,947675892427325440,Dodgers,1056294500333568000,2018-10-27 21:20:08,RedSox
BrysonBradford,3255191366,Dodgers,1056294494671319040,2018-10-27 21:20:07,CJHennessey13
BrysonBradford,3255191366,Dodgers,1056294494671319040,2018-10-27 21:20:07,Dodgers
heyschneid,277731750,Dodgers,1056294486307954696,2018-10-27 21:20:05,YahooSports
heyschneid,277731750,Dodgers,1056294486307954696,2018-10-27 21:20:05,Dodgers
heyschneid,277731750,Dodgers,1056294486307954696,2018-10-27 21:20:05,ClaytonKersh22
FerMirandaL,629693320,Dodgers,1056294476841472000,2018-10-27 21:20:02,Dodgers
curlydorian,3431933458,Dodgers,1056294476778561536,2018-10-27 21:20:02,voguemagazine
RoChaves_CR,462307177,Dodgers,1056294476556234756,2018-10-27 21:20:02,ESPNmx
RomanJGonzales,40148780,Dodgers,1056294474165284864,2018-10-27 21:20:02,gracinanthony
SuperT27,149593966,Dodgers,1056294473569714176,2018-10-27 21:20:02,JEMartel
SuperT27,149593966,Dodgers,1056294473569714176,2018-10-27 21:20:02,Dodgers
Moola_Stacks,375454361,Dodgers,1056294472353546240,2018-10-27 21:20:01,Section10Pod
Moola_Stacks,375454361,Dodgers,1056294472353546240,2018-10-27 21:20:01,Dodgers
frannkss_,2339777598,Dodgers,1056294471023788032,2018-10-27 21:20:01,tamaledealer
will_cena,1033801699,Dodgers,1056294470021304320,2018-10-27 21:20:01,Tuff_Overlord
JagelsSean,1042614669146509312,Dodgers,1056294469631389698,2018-10-27 21:20:01,VandyBaseball
jimmyrussell09,2208206378,Dodgers,1056294468788187137,2018-10-27 21:20:01,Dodgers
KeeganLarson,48877107,Dodgers,1056294466384945152,2018-10-27 21:20:00,YahooSports
KeeganLarson,48877107,Dodgers,1056294466384945152,2018-10-27 21:20:00,Dodgers
KeeganLarson,48877107,Dodgers,1056294466384945152,2018-10-27 21:20:00,ClaytonKersh22
KeeganLarson,48877107,Dodgers,1056294466384945152,2018-10-27 21:20:00,Steve_Perrault
max_maryott,892046185363632128,Dodgers,1056294463071412224,2018-10-27 21:19:59,Dodgers
max_maryott,892046185363632128,Dodgers,1056294463071412224,2018-10-27 21:19:59,Yankees
max_maryott,892046185363632128,Dodgers,1056294463071412224,2018-10-27 21:19:59,astros
max_maryott,892046185363632128,Dodgers,1056294463071412224,2018-10-27 21:19:59,TheJudge44
max_maryott,892046185363632128,Dodgers,1056294463071412224,2018-10-27 21:19:59,ABREG_1
Operadiva58,22280734,Dodgers,1056294461272195072,2018-10-27 21:19:59,Dodgers
MitchBaba,623899660,Dodgers,1056294460315684864,2018-10-27 21:19:58,FantasyLabsMLB
yvonnecarrasco,102827584,Dodgers,1056294452547874816,2018-10-27 21:19:57,MRTeevs
we_love__harry,939991482257362944,Dodgers,1056294451319070720,2018-10-27 21:19:56,WORLDMUSICAWARD
xopaolaa_2507,1883772474,Dodgers,1056294448177414144,2018-10-27 21:19:56,GISVictorStats
giselleee_c,796543192883609600,Dodgers,1056294445069418496,2018-10-27 21:19:55,Dodgers
PunchingClouds,31004099,Dodgers,1056294444142448640,2018-10-27 21:19:55,mikekimster
PunchingClouds,31004099,Dodgers,1056294444142448640,2018-10-27 21:19:55,bryanpuccinelli
PunchingClouds,31004099,Dodgers,1056294444142448640,2018-10-27 21:19:55,PureDegnan
PunchingClouds,31004099,Dodgers,1056294444142448640,2018-10-27 21:19:55,Dodgers
PunchingClouds,31004099,Dodgers,1056294444142448640,2018-10-27 21:19:55,astros
MarkusTheArtist,18125906,Dodgers,1056294443974705152,2018-10-27 21:19:55,JhbTeam
Tamay0_,885562241147219968,Dodgers,1056294441290354688,2018-10-27 21:19:54,MLBNetwork
Tamay0_,885562241147219968,Dodgers,1056294441290354688,2018-10-27 21:19:54,Cody_Bellinger
Tamay0_,885562241147219968,Dodgers,1056294441290354688,2018-10-27 21:19:54,Dodgers
tmulherin,198851416,Dodgers,1056294438484566017,2018-10-27 21:19:53,Jared_Carrabis
YanksRants,986035028038701056,Dodgers,1056294437800808449,2018-10-27 21:19:53,LttleGel
Awhhs10,906900985,Dodgers,1056294435762384897,2018-10-27 21:19:53,Dodgers
bandes_dionisio,4836903993,Dodgers,1056294434843906048,2018-10-27 21:19:52,Dodgers
CodyBelIinger,861690857069568001,Dodgers,1056294432654278656,2018-10-27 21:19:52,Dodgers
patchy_man,2732423822,Dodgers,1056294414333558784,2018-10-27 21:19:48,YahooSports
patchy_man,2732423822,Dodgers,1056294414333558784,2018-10-27 21:19:48,Dodgers
patchy_man,2732423822,Dodgers,1056294414333558784,2018-10-27 21:19:48,ClaytonKersh22
patchy_man,2732423822,Dodgers,1056294414333558784,2018-10-27 21:19:48,Steve_Perrault
mfpaglia314,275318019,Dodgers,1056294413494816768,2018-10-27 21:19:47,MLBONFOX
DavidSi81835311,999098931190616064,Dodgers,1056294412609830912,2018-10-27 21:19:47,Dodgers
RenzolnTheBenzo,1130072108,Dodgers,1056294411158511617,2018-10-27 21:19:47,MLBStatoftheDay
RenzolnTheBenzo,1130072108,Dodgers,1056294411158511617,2018-10-27 21:19:47,Dodgers
RenzolnTheBenzo,1130072108,Dodgers,1056294411158511617,2018-10-27 21:19:47,MLB
DJBuckhalter,519199110,Dodgers,1056294410919522305,2018-10-27 21:19:47,jdt24boxer
DJBuckhalter,519199110,Dodgers,1056294410919522305,2018-10-27 21:19:47,buehlersdayoff
DJBuckhalter,519199110,Dodgers,1056294410919522305,2018-10-27 21:19:47,DodgersNation
DJBuckhalter,519199110,Dodgers,1056294410919522305,2018-10-27 21:19:47,Dodgers
DJBuckhalter,519199110,Dodgers,1056294410919522305,2018-10-27 21:19:47,delaney_buehler
emily_tellezzz,2390243384,Dodgers,1056294410319589376,2018-10-27 21:19:47,Dodgers
BvsedGodDaniel,2630531422,Dodgers,1056294402799239168,2018-10-27 21:19:45,MLBNetwork
BvsedGodDaniel,2630531422,Dodgers,1056294402799239168,2018-10-27 21:19:45,Dodgers
BvsedGodDaniel,2630531422,Dodgers,1056294402799239168,2018-10-27 21:19:45,maxmuncy9
haroldtwerkin,754436726,Dodgers,1056294401725485056,2018-10-27 21:19:45,lwtyleshome
robwright11,36109677,Dodgers,1056294399490097152,2018-10-27 21:19:44,jeff_gluck2
JimiHendrixNCM,185040121,Dodgers,1056294394997936129,2018-10-27 21:19:43,theclassrumors
BoyleOriginal,1030341675846119424,Dodgers,1056294388211613697,2018-10-27 21:19:41,jenlennnn
BoyleOriginal,1030341675846119424,Dodgers,1056294388211613697,2018-10-27 21:19:41,michelle_erinn
BoyleOriginal,1030341675846119424,Dodgers,1056294388211613697,2018-10-27 21:19:41,Dodgers
TheRealArcalde,767928223,Dodgers,1056294387313926144,2018-10-27 21:19:41,Dodgers
ImDanTorres,4252692794,Dodgers,1056294386353520640,2018-10-27 21:19:41,DodgersNation
ImDanTorres,4252692794,Dodgers,1056294386353520640,2018-10-27 21:19:41,RedSox
ImDanTorres,4252692794,Dodgers,1056294386353520640,2018-10-27 21:19:41,Dodgers
larryatall,2236651461,Dodgers,1056294385661472769,2018-10-27 21:19:41,voguemagazine
ComptonMeeko,1046582934554140672,Dodgers,1056294384847663105,2018-10-27 21:19:41,TitanicBaseball
gizelltorrero,4824984508,Dodgers,1056294384440815616,2018-10-27 21:19:40,vvldz6
highkeynarry,1187621142,Dodgers,1056294373737070597,2018-10-27 21:19:38,Metro_Ents
Woahhbree,381266672,Dodgers,1056294366065479680,2018-10-27 21:19:36,DOPEITSDOM
Antonio4799,1279212252,Dodgers,1056294362416435200,2018-10-27 21:19:35,TitanicBaseball
MartinGJr,64647969,Dodgers,1056294359413358592,2018-10-27 21:19:34,MLBNetwork
MartinGJr,64647969,Dodgers,1056294359413358592,2018-10-27 21:19:34,Dodgers
MartinGJr,64647969,Dodgers,1056294359413358592,2018-10-27 21:19:34,maxmuncy9
_ChachaLinda,48480495,Dodgers,1056294358943780865,2018-10-27 21:19:34,alannarizzo
catholicmtc,1003300041216253952,Dodgers,1056294357907595264,2018-10-27 21:19:34,jimmykimmel
catholicmtc,1003300041216253952,Dodgers,1056294357907595264,2018-10-27 21:19:34,Dodgers
lsuwcd2016,721411958789054464,Dodgers,1056294342934044672,2018-10-27 21:19:31,MattSnyderCBS
lsuwcd2016,721411958789054464,Dodgers,1056294342934044672,2018-10-27 21:19:31,01Starblazer
MikeBeneke,840231012114169856,Dodgers,1056294342153957376,2018-10-27 21:19:30,RobLowe
MikeBeneke,840231012114169856,Dodgers,1056294342153957376,2018-10-27 21:19:30,Dodgers
MeraMartinez4,2328167887,Dodgers,1056294342040543232,2018-10-27 21:19:30,DOPEITSDOM
jimbodeenee,2844261634,Dodgers,1056294338764763137,2018-10-27 21:19:30,Nosebleed_MLB
itsrosee__,2681471126,Dodgers,1056294337900818432,2018-10-27 21:19:29,stethajuana
emmetrece,2352291530,Dodgers,1056294335543758848,2018-10-27 21:19:29,Tabernabeu
emmetrece,2352291530,Dodgers,1056294335543758848,2018-10-27 21:19:29,Dodgers
_StarxLord_,2772358345,Dodgers,1056294333689647105,2018-10-27 21:19:28,Dodgers
JacobADavis,39656400,Dodgers,1056294331622023169,2018-10-27 21:19:28,YahooSports
JacobADavis,39656400,Dodgers,1056294331622023169,2018-10-27 21:19:28,Dodgers
JacobADavis,39656400,Dodgers,1056294331622023169,2018-10-27 21:19:28,ClaytonKersh22
KidSoCali,2528822663,Dodgers,1056294330527141888,2018-10-27 21:19:28,nickjonas
KidSoCali,2528822663,Dodgers,1056294330527141888,2018-10-27 21:19:28,Dodgers
KidSoCali,2528822663,Dodgers,1056294330527141888,2018-10-27 21:19:28,ThomasRhett
TBRays2019,2312344626,Dodgers,1056294327192899584,2018-10-27 21:19:27,StatsBySTATS
joctasmic,27177467,Dodgers,1056294325208854528,2018-10-27 21:19:26,guccixmedicine
SafiMaasai,903774124526493698,Dodgers,1056294320964276224,2018-10-27 21:19:25,theneedlepalace
SafiMaasai,903774124526493698,Dodgers,1056294320964276224,2018-10-27 21:19:25,SafiMaasai
SafiMaasai,903774124526493698,Dodgers,1056294320964276224,2018-10-27 21:19:25,tw0st3p
SafiMaasai,903774124526493698,Dodgers,1056294320964276224,2018-10-27 21:19:25,randallpink17
SafiMaasai,903774124526493698,Dodgers,1056294320964276224,2018-10-27 21:19:25,CConniff85
SafiMaasai,903774124526493698,Dodgers,1056294320964276224,2018-10-27 21:19:25,ThomsonSherin
SafiMaasai,903774124526493698,Dodgers,1056294320964276224,2018-10-27 21:19:25,tundrawolfqueen
SafiMaasai,903774124526493698,Dodgers,1056294320964276224,2018-10-27 21:19:25,Btheteasipper1
SafiMaasai,903774124526493698,Dodgers,1056294320964276224,2018-10-27 21:19:25,princessfemme
CNCO_OWNERx,837822476272881664,Dodgers,1056294314148417536,2018-10-27 21:19:24,noahcent
Almasol77139453,4809929010,Dodgers,1056294312563027969,2018-10-27 21:19:23,RodolfoLanderos
infiniteerynn,268902767,Dodgers,1056294312344985600,2018-10-27 21:19:23,MayorOfLA
infiniteerynn,268902767,Dodgers,1056294312344985600,2018-10-27 21:19:23,Dodgers
Skippy9474,58420528,Dodgers,1056294306758225921,2018-10-27 21:19:22,Dodgers
chesca_400,849143679126192128,Dodgers,1056294300512735232,2018-10-27 21:19:20,logandrigg
ponchoman78,2367873391,Dodgers,1056294296544993280,2018-10-27 21:19:19,DodgersNation
ShelbyK46871993,976436639185678336,Dodgers,1056294293088931840,2018-10-27 21:19:19,TheHSUpdate
irrepressably,787243415708823552,Dodgers,1056294289385373696,2018-10-27 21:19:18,R3Thorns
nesoxochi,16096507,Dodgers,1056294286751281152,2018-10-27 21:19:17,LAist
lovelynidia_,2450278464,Dodgers,1056294286122201088,2018-10-27 21:19:17,DOPEITSDOM
brennerton,742173380510507008,Dodgers,1056294284633067520,2018-10-27 21:19:17,LaDodgersTalk
Ayoo_Anthony18,512291142,Dodgers,1056294282422702080,2018-10-27 21:19:16,SportsNetLA
razalasmichelle,749798236898992129,Dodgers,1056294261300256768,2018-10-27 21:19:11,nicolebriceno8
razalasmichelle,749798236898992129,Dodgers,1056294261300256768,2018-10-27 21:19:11,Dodgers
akaGord,831633781857648641,Dodgers,1056294258330656768,2018-10-27 21:19:10,Dodgers
beefcakebill4,2323214576,Dodgers,1056294253058539520,2018-10-27 21:19:09,TheBobbyJo123
beefcakebill4,2323214576,Dodgers,1056294253058539520,2018-10-27 21:19:09,Dodgers
halesdesales,1967597768,Dodgers,1056294251930120192,2018-10-27 21:19:09,Dodgers
shoko3619,4202878513,Dodgers,1056294250521022466,2018-10-27 21:19:08,MLBONFOX
Ayoo_Anthony18,512291142,Dodgers,1056294250193637376,2018-10-27 21:19:08,Dodgers
xochitl_flowers,3325996352,Dodgers,1056294243893895168,2018-10-27 21:19:07,Dodgers
FurrowAnna,1023839230295007232,Dodgers,1056294242891558912,2018-10-27 21:19:07,voguemagazine
BradPai1,995225139410276352,Dodgers,1056294242673483776,2018-10-27 21:19:07,BradPaisley
BradPai1,995225139410276352,Dodgers,1056294242673483776,2018-10-27 21:19:07,Dodgers
BradPai1,995225139410276352,Dodgers,1056294242673483776,2018-10-27 21:19:07,RedSox
chadarnold10,19270472,Dodgers,1056294242107187200,2018-10-27 21:19:06,YahooSports
chadarnold10,19270472,Dodgers,1056294242107187200,2018-10-27 21:19:06,Dodgers
chadarnold10,19270472,Dodgers,1056294242107187200,2018-10-27 21:19:06,ClaytonKersh22
chadarnold10,19270472,Dodgers,1056294242107187200,2018-10-27 21:19:06,Steve_Perrault
chadarnold10,19270472,Dodgers,1056294242107187200,2018-10-27 21:19:06,Stugotz790
60sbeatIes,909484321974743040,Dodgers,1056294236470022144,2018-10-27 21:19:05,voguemagazine
SportsRoadhouse,456120823,Dodgers,1056294236318916608,2018-10-27 21:19:05,YahooSports
SportsRoadhouse,456120823,Dodgers,1056294236318916608,2018-10-27 21:19:05,Dodgers
SportsRoadhouse,456120823,Dodgers,1056294236318916608,2018-10-27 21:19:05,ClaytonKersh22
sandro_salas,48029511,Dodgers,1056294234993713155,2018-10-27 21:19:05,Dodgers
Alyssa_Leww,747665611,Dodgers,1056294234725113856,2018-10-27 21:19:05,Gbravo_2
larrynmilkshake,940346434674679809,Dodgers,1056294232363880448,2018-10-27 21:19:04,stylspidey
1D_larry18,964637852045860869,Dodgers,1056294230757437440,2018-10-27 21:19:04,voguemagazine
_JenniMartinez_,563555178,Dodgers,1056294230279241729,2018-10-27 21:19:04,carlitosalvarez
TheScenestar,1177521,Dodgers,1056294226311315456,2018-10-27 21:19:03,Dodgers
DevanJYoung13,3345112159,Dodgers,1056294221861122048,2018-10-27 21:19:02,DodgerInsider
VeneciaCarolina,67635269,Dodgers,1056294214265434112,2018-10-27 21:19:00,eldeficit
VeneciaCarolina,67635269,Dodgers,1056294214265434112,2018-10-27 21:19:00,TigresdelLicey
e_ray6,1864902175,Dodgers,1056294212243783680,2018-10-27 21:18:59,Jared_Carrabis
boudjjjj,856919897766363136,Dodgers,1056294206262525953,2018-10-27 21:18:58,_paul_briggs_
boudjjjj,856919897766363136,Dodgers,1056294206262525953,2018-10-27 21:18:58,maxmuncy9
IridianGomez9,921088469555847168,Dodgers,1056294205956345857,2018-10-27 21:18:58,TitanicBaseball
Salenlaw,23126903,Dodgers,1056294205503369216,2018-10-27 21:18:58,SportsNetLA
sncenewyrk,3385432055,Dodgers,1056294202408136707,2018-10-27 21:18:57,voguemagazine
TahTahTimmah,49720772,Dodgers,1056294200579383297,2018-10-27 21:18:57,HeidiWatney
Mister_Buffon,869645987505164288,Dodgers,1056294197580333056,2018-10-27 21:18:56,Tabernabeu
Mister_Buffon,869645987505164288,Dodgers,1056294197580333056,2018-10-27 21:18:56,Dodgers
EastyTheMuscle,351047422,Dodgers,1056294197366525952,2018-10-27 21:18:56,Jared_Carrabis
DiamondJohn32,256714871,Dodgers,1056294196775174145,2018-10-27 21:18:56,MLBONFOX
jackramseyy,3172936408,Dodgers,1056294192320782337,2018-10-27 21:18:55,MLBONFOX
GibbonsOfficial,779229967,Dodgers,1056294186566250498,2018-10-27 21:18:53,Jared_Carrabis
R8DERX075,4716115200,Dodgers,1056294183944634368,2018-10-27 21:18:53,DodgersLowDown
R8DERX075,4716115200,Dodgers,1056294183944634368,2018-10-27 21:18:53,Dodgers
YreriTenes,1015954974113660933,Dodgers,1056294183827398662,2018-10-27 21:18:53,voguemagazine
emcat_17,436130369,Dodgers,1056294182535487489,2018-10-27 21:18:52,BaseballBros
98kzla,210201147,Dodgers,1056294179980996608,2018-10-27 21:18:52,DaneCook
Jgalex0705,323536696,Dodgers,1056294175119937537,2018-10-27 21:18:51,YahooSports
Jgalex0705,323536696,Dodgers,1056294175119937537,2018-10-27 21:18:51,Dodgers
Jgalex0705,323536696,Dodgers,1056294175119937537,2018-10-27 21:18:51,ClaytonKersh22
Annika1117,798647899,Dodgers,1056294171827429382,2018-10-27 21:18:50,Section10Pod
Annika1117,798647899,Dodgers,1056294171827429382,2018-10-27 21:18:50,Dodgers
chonikisses,823305268142501888,Dodgers,1056294163069706240,2018-10-27 21:18:48,WriterRAS
AndreaFaythe,24382711,Dodgers,1056294156220407808,2018-10-27 21:18:46,DaneCook
Jennife57447538,1046757467542220800,Dodgers,1056294155763236864,2018-10-27 21:18:46,HarryMexOficial
fpsphil,79396478,Dodgers,1056294146678255617,2018-10-27 21:18:44,MLBONFOX
miicchelleexo,345816816,Dodgers,1056294141548580864,2018-10-27 21:18:42,BaseballBros
BigDan1573,23671906,Dodgers,1056294137035665408,2018-10-27 21:18:41,MagicJohnson
BigDan1573,23671906,Dodgers,1056294137035665408,2018-10-27 21:18:41,Starbucks
BigDan1573,23671906,Dodgers,1056294137035665408,2018-10-27 21:18:41,Dodgers
g_real30,3014159171,Dodgers,1056294135957614592,2018-10-27 21:18:41,SportsNetLA
HashtagZac,40451812,Dodgers,1056294132832817152,2018-10-27 21:18:40,pedrogomezESPN
HashtagZac,40451812,Dodgers,1056294132832817152,2018-10-27 21:18:40,DieterRuehle
HashtagZac,40451812,Dodgers,1056294132832817152,2018-10-27 21:18:40,thepettychef13
HashtagZac,40451812,Dodgers,1056294132832817152,2018-10-27 21:18:40,Dodgers
ByCharlieRicker,427017435,Dodgers,1056294129301372930,2018-10-27 21:18:40,BillNye
gunnershades,2163170714,Dodgers,1056294127619338240,2018-10-27 21:18:39,Dodgers
gunnershades,2163170714,Dodgers,1056294127619338240,2018-10-27 21:18:39,maxbrett22
Steveprovost7,938469673812873217,Dodgers,1056294126558343168,2018-10-27 21:18:39,FOXSports
Steveprovost7,938469673812873217,Dodgers,1056294126558343168,2018-10-27 21:18:39,Dodgers
mistercubby,242134913,Dodgers,1056294126151290881,2018-10-27 21:18:39,Dodgers
IsThatBigD,403968243,Dodgers,1056294120853917696,2018-10-27 21:18:38,MLBStatoftheDay
IsThatBigD,403968243,Dodgers,1056294120853917696,2018-10-27 21:18:38,Dodgers
IsThatBigD,403968243,Dodgers,1056294120853917696,2018-10-27 21:18:38,MLB
LittlemixnHarry,1029323040050610176,Dodgers,1056294120560431104,2018-10-27 21:18:37,voguemagazine
DavidSi81835311,999098931190616064,Dodgers,1056294116869529601,2018-10-27 21:18:37,Dodgers
Chris_Broussard,42040091,Dodgers,1056294111232180224,2018-10-27 21:18:35,CedEntertainer
Chris_Broussard,42040091,Dodgers,1056294111232180224,2018-10-27 21:18:35,BenjaminSWatson
Chris_Broussard,42040091,Dodgers,1056294111232180224,2018-10-27 21:18:35,kellyinvegas
MartinGJr,64647969,Dodgers,1056294109499944960,2018-10-27 21:18:35,Dodgers
Yesssaay_,2197257487,Dodgers,1056294105834115072,2018-10-27 21:18:34,jarevalo527
nickydelta99,947163491982565377,Dodgers,1056294105465192449,2018-10-27 21:18:34,TitanicBaseball
nickydelta99,947163491982565377,Dodgers,1056294105465192449,2018-10-27 21:18:34,Dodgers
JesseMcDaid,365704205,Dodgers,1056294099811266561,2018-10-27 21:18:33,SurvivingGrady
JVKing24,247662480,Dodgers,1056294091338612737,2018-10-27 21:18:31,Dodgers
WyldFireX,33819189,Dodgers,1056294089891725313,2018-10-27 21:18:30,AnnieLuvsBTS1
WyldFireX,33819189,Dodgers,1056294089891725313,2018-10-27 21:18:30,Dodgers
cubs20161908,749004251104440321,Dodgers,1056294080358027264,2018-10-27 21:18:28,Dodgers
mazapan_dust,28938302,Dodgers,1056294079418400768,2018-10-27 21:18:28,Tuff_Overlord
jschirmer_est79,47047353,Dodgers,1056294078583734272,2018-10-27 21:18:27,DodgersNation
jschirmer_est79,47047353,Dodgers,1056294078583734272,2018-10-27 21:18:27,Dodgers
d_boy_818,759966144698515457,Dodgers,1056294077975552000,2018-10-27 21:18:27,Jerryhairyy
d_boy_818,759966144698515457,Dodgers,1056294077975552000,2018-10-27 21:18:27,Dodgers
tke240,148748721,Dodgers,1056294074565713921,2018-10-27 21:18:27,DaleMurphy3
BoyleOriginal,1030341675846119424,Dodgers,1056294074553196544,2018-10-27 21:18:27,Dodgers
peterwinther,22534709,Dodgers,1056294073370206209,2018-10-27 21:18:26,DodgersNation
dgrmz_,1003075681037766661,Dodgers,1056294073127002112,2018-10-27 21:18:26,JESanchez_ESPN
